epoch,train_loss,train_acc,train_f1_macro,train_cls_loss,train_recon_loss,train_kl_loss,train_distill_loss,train_teacher_count,epoch_time_sec,lr,batch_size,train_samples_this_epoch,train_steps_this_epoch,val_loss,val_acc,val_f1_macro,val_teacher_argmax_accuracy,val_distill_loss,val_teacher_count
1,0.12650818213234458,nan,nan,0.0,0.12650818213234458,0.0,0.0,0,58.86306810379028,0.0003,256,113920,445,0.009723276762674104,nan,nan,nan,0.0,0
2,0.021096109243088895,nan,nan,0.0,0.021096109243088895,0.0,0.0,0,47.1964590549469,0.0003,256,113920,445,0.005705758241164538,nan,nan,nan,0.0,0
3,0.015514776066699055,nan,nan,0.0,0.015514776066699055,0.0,0.0,0,47.56162095069885,0.0003,256,113920,445,0.004164661733719235,nan,nan,nan,0.0,0
4,0.012195741531721661,nan,nan,0.0,0.012195741531721661,0.0,0.0,0,47.26365089416504,0.0003,256,113920,445,0.0036752386071796875,nan,nan,nan,0.0,0
5,0.009840783054071866,nan,nan,0.0,0.009840783054071866,0.0,0.0,0,47.40047025680542,0.0003,256,113920,445,0.0039038377877118518,nan,nan,nan,0.0,0
6,0.008078033217553342,nan,nan,0.0,0.008078033217553342,0.0,0.0,0,47.399723529815674,0.0003,256,113920,445,0.0046708052823729515,nan,nan,nan,0.0,0
7,0.006641899954443902,nan,nan,0.0,0.006641899954443902,0.0,0.0,0,47.43989109992981,0.00015,256,113920,445,0.007088116995481144,nan,nan,nan,0.0,0
8,0.005662961771941922,nan,nan,0.0,0.005662961771941922,0.0,0.0,0,47.32794642448425,0.00015,256,113920,445,0.008253552665726827,nan,nan,nan,0.0,0
